dis_img_path,dis_type,score,variance,ratings
GFIQA/images/6998479836_0.png,image_natural,0.508275035,0.040661044,[0.49484536 0.29896907 0.41414141 0.35       0.71875    0.8989899 0.21212121 0.63541667 0.53535354 0.27272727 0.53061224 0.73737374]
GFIQA/images/9266122592_0.png,image_natural,0.519248181,0.040648485,[0.26804124 0.40206186 0.29292929 0.43       0.90625    0.84848485 0.51515152 0.55208333 0.60606061 0.24242424 0.58163265 0.58585859]
GFIQA/images/7102405013_0.png,image_natural,0.542953241,0.040633715,[0.58762887 0.3814433  0.44444444 0.3        0.75       0.90909091 0.17171717 0.45833333 0.49494949 0.58585859 0.76530612 0.66666667]
GFIQA/images/643575529_0.png,image_natural,0.498315211,0.040520074,[0.54639175 0.20618557 0.27272727 0.36       0.86458333 0.75757576 0.2020202  0.57291667 0.57575758 0.43434343 0.54081633 0.64646465]
GFIQA/images/5453168962_0.png,image_natural,0.477723656,0.040513354,[0.43298969 0.21649485 0.42424242 0.35       0.92708333 0.83838384 0.28282828 0.60416667 0.52525253 0.46464646 0.47959184 0.63636364]
GFIQA/images/5688061366_0.png,image_natural,0.59971012,0.040505669,[0.4742268  0.08247423 0.63636364 0.47       0.77083333 0.64646465 0.4040404  0.45833333 0.54545455 0.56565657 0.91836735 0.70707071]
GFIQA/images/8305354476_0.png,image_natural,0.522933896,0.040486555,[0.34020619 0.59793814 0.54545455 0.4        0.96875    0.80808081 0.18181818 0.47916667 0.56565657 0.53535354 0.56122449 0.73737374]
GFIQA/images/8089200333_0.png,image_natural,0.448900745,0.040485746,[0.35051546 0.19587629 0.26262626 0.34       0.46875    0.74747475 0.42424242 0.90625    0.45454545 0.4040404  0.69387755 0.5959596 ]
GFIQA/images/8267246483_2.png,image_natural,0.867886991,0.040484178,[0.89690722 1.         0.70707071 0.9        0.96354167 0.92929293 0.82828283 0.17708333 0.72727273 0.7979798  0.8877551  0.8989899 0.87755102]
GFIQA/images/8753394317_0.png,image_natural,0.439720613,0.040471101,[0.25773196 0.44329897 0.36363636 0.4        0.11458333 0.74747475 0.7979798  0.55208333 0.52525253 0.34343434 0.67346939 0.25252525 0.24489796]
GFIQA/images/10436384413_0.png,image_natural,0.825135759,0.040463581,[0.81443299 0.70103093 0.72727273 0.71       0.91666667 0.97979798 0.2020202  0.86458333 0.70707071 1.         0.90816327 0.74747475]
GFIQA/images/9214159013_1.png,image_natural,0.445053072,0.040460126,[0.24742268 0.40206186 0.55050505 0.39       0.77604167 0.93939394 0.17676768 0.453125   0.52020202 0.37878788 0.56632653 0.43434343]
GFIQA/images/10074921165_0.png,image_natural,0.46024718,0.040459471,[0.4742268  0.18556701 0.41414141 0.34       0.77083333 0.90909091 0.21212121 0.47916667 0.52525253 0.51515152 0.47959184 0.66666667]
GFIQA/images/2140758242_0.png,image_natural,0.484167409,0.040415865,[0.34020619 0.35051546 0.27272727 0.35       0.65625    0.84848485 0.41414141 0.44791667 0.41414141 0.24242424 0.84693878 0.62626263]
GFIQA/images/7835065056_3.png,image_natural,0.364897977,0.040412727,[0.2371134  0.42268041 1.         0.25       0.48958333 0.44444444 0.1010101  0.35416667 0.44444444 0.31313131 0.47959184 0.42424242 0.41836735]
GFIQA/images/10421030844_0.png,image_natural,0.498062072,0.040367836,[0.37113402 0.33505155 0.25757576 0.28       0.52083333 0.81818182 0.67171717 0.546875   0.53030303 0.24242424 0.8622449  0.54040404]
GFIQA/images/6992037620_0.png,image_natural,0.456800166,0.040355197,[0.3814433  0.49484536 0.31313131 0.25       0.73958333 0.82828283 0.12121212 0.46875    0.44444444 0.25252525 0.55102041 0.63636364]
GFIQA/images/7503152198_0.png,image_natural,0.647698229,0.040084224,[0.72164948 0.42268041 0.68686869 0.54       0.73958333 0.96969697 0.26262626 0.96875    0.60606061 0.48484848 0.59183673 0.77777778]
GFIQA/images/4576090389_0.png,image_natural,0.799021679,0.040028318,[0.94845361 0.45360825 0.32323232 0.6        0.88541667 0.8989899 0.92929293 0.8125     0.71717172 1.         0.83673469 0.70707071]
GFIQA/images/8748599851_1.png,image_natural,0.559501156,0.039970892,[0.4742268  0.40206186 0.54545455 0.43       0.89583333 0.92929293 0.23232323 0.72916667 0.52525253 0.39393939 0.48979592 0.66666667]
GFIQA/images/56278886_1.png,image_natural,0.490233275,0.039953569,[0.35051546 0.54639175 0.6969697  0.25       0.48958333 0.87878788 0.18181818 0.61458333 0.43434343 0.24242424 0.54081633 0.65656566]
GFIQA/images/10944379263_1.png,image_natural,0.500621336,0.039874125,[0.29896907 0.37113402 0.42424242 0.36       0.76041667 0.7979798 0.05050505 0.44791667 0.53535354 0.32323232 0.57142857 0.61616162]
GFIQA/images/5816042014_0.png,image_natural,0.419621845,0.039635291,[0.48453608 0.41237113 0.24242424 0.31       0.72916667 0.92929293 0.19191919 0.43229167 0.44444444 0.3030303  0.5        0.56565657]
GFIQA/images/6309191271_0.png,image_natural,0.560290265,0.039623411,[0.58762887 0.30927835 0.39393939 0.47       0.94791667 0.84848485 0.24242424 0.63541667 0.53535354 0.47474747 0.55102041 0.72727273]
GFIQA/images/5464218825_0.png,image_natural,0.439257453,0.039612525,[0.48453608 0.32989691 0.26262626 0.34       0.54166667 0.74747475 0.19191919 0.47916667 0.56565657 0.35353535 0.92857143 0.53535354]
GFIQA/images/3139737350_1.png,image_natural,0.318745413,0.03959689,[0.13402062 0.16494845 0.28282828 0.15       0.46875    0.75757576 0.11111111 0.57291667 0.45454545 0.23232323 0.54081633 0.39393939]
GFIQA/images/2559149976_0.png,image_natural,0.215384888,0.039581823,[0.16494845 0.1443299  0.18181818 0.25       0.16666667 0.7979798 0.03535354 0.36458333 0.44444444 0.15151515 0.09183673 0.37373737]
GFIQA/images/5485018872_0.png,image_natural,0.546106817,0.039577424,[0.46391753 0.49484536 0.28282828 0.48       0.51041667 0.85858586 0.65656566 0.66666667 0.63636364 1.         0.25510204 0.6969697 0.55102041]
GFIQA/images/10040535885_0.png,image_natural,0.880136056,0.039568365,[0.8556701  0.89690722 0.96969697 0.25       0.92708333 0.97979798 0.6969697  0.80208333 0.77777778 1.         0.7755102  1.        ]
GFIQA/images/4024643790_0.png,image_natural,0.594391604,0.039503067,[0.70103093 0.30927835 0.56565657 0.37       0.95833333 0.7979798 0.22222222 0.65625    0.58585859 0.62626263 0.64285714 0.6969697 ]
GFIQA/images/4583141280_0.png,image_natural,0.417037562,0.039497795,[0.26804124 0.36082474 0.45454545 0.35       0.35416667 0.93939394 0.2020202  0.5        0.47474747 0.3030303  0.68367347 0.63636364]
GFIQA/images/407191574_0.png,image_natural,0.536268001,0.03948358,[0.3814433  0.34020619 0.29292929 0.48       0.83333333 0.91919192 0.27272727 0.67708333 0.50505051 0.47474747 0.59183673 0.66666667]
GFIQA/images/2051121385_0.png,image_natural,0.574429177,0.03943589,[0.57731959 0.3814433  0.6969697  0.4        0.95833333 0.84848485 0.19191919 0.47916667 0.55555556 0.53535354 0.59183673 0.67676768]
GFIQA/images/4322733119_0.png,image_natural,0.474945638,0.039396642,[0.30927835 0.24742268 0.46464646 0.26       0.78125    0.82828283 0.27272727 0.45833333 0.51515152 0.29292929 0.66326531 0.60606061]
GFIQA/images/2232147909_2.png,image_natural,0.516417439,0.039380139,[0.34020619 0.30927835 0.38383838 0.48       0.90625    0.88888889 0.3030303  0.44791667 0.46464646 0.41414141 0.62244898 0.63636364]
GFIQA/images/2975290711_0.png,image_natural,0.526179773,0.039374377,[0.40206186 0.37113402 0.27272727 0.36       0.91666667 0.8989899 0.33333333 0.53125    0.50505051 0.52525253 0.57142857 0.62626263]
GFIQA/images/6610477383_0.png,image_natural,0.86503149,0.039362344,[0.90721649 0.93814433 0.26262626 0.6        0.77083333 0.88888889 0.98989899 0.89583333 0.74747475 1.         0.92857143 0.84848485]
GFIQA/images/4065023373_0.png,image_natural,0.671585545,0.039262625,[0.8556701  0.27835052 0.93939394 0.61       0.88541667 0.84848485 0.4040404  0.64583333 0.60606061 0.54545455 0.59183673 0.84848485]
GFIQA/images/3099525238_0.png,image_natural,0.62786318,0.039236988,[0.4742268  0.68041237 0.64646465 0.44       0.90625    0.84848485 0.19191919 0.53125    0.53535354 0.43434343 0.56122449 0.84848485]
GFIQA/images/4676206386_0.png,image_natural,0.624552629,0.039228202,[0.4742268  0.37113402 0.64646465 0.47       0.76041667 0.90909091 0.14141414 0.71875    0.63636364 0.65656566 0.47959184 0.74747475]
GFIQA/images/9329744258_0.png,image_natural,0.687383618,0.039182172,[0.24742268 0.46391753 0.78787879 0.48       0.42708333 0.91919192 0.67676768 0.75       0.61616162 0.70707071 0.97959184 0.78787879 0.65306122]
GFIQA/images/4343772664_0.png,image_natural,0.52010354,0.039179386,[0.35051546 0.4742268  0.57575758 0.38       0.70833333 0.88888889 0.16161616 0.64583333 0.49494949 0.28282828 0.55102041 0.72727273]
GFIQA/images/6131092123_0.png,image_natural,0.592342875,0.039139804,[0.53608247 0.37113402 0.68686869 0.4        0.94791667 0.95959596 0.33333333 0.60416667 0.48484848 0.45454545 0.63265306 0.6969697 ]
GFIQA/images/5195587817_0.png,image_natural,0.541852993,0.039136398,[0.72164948 0.6185567  0.28282828 0.35       0.72916667 0.82828283 0.2020202  0.48958333 0.34343434 0.53535354 0.73469388 0.66666667]
GFIQA/images/9117066673_0.png,image_natural,0.381774253,0.039127006,[0.32989691 0.15979381 0.23232323 0.335      0.265625   0.92424242 0.48989899 0.578125   0.46969697 0.2979798  0.57653061 0.46464646]
GFIQA/images/8229343683_0.png,image_natural,0.415992856,0.039125622,[0.32989691 0.32989691 0.24242424 0.26       0.75       0.84848485 0.3030303  0.375      0.49494949 0.27272727 0.58163265 0.63636364]
GFIQA/images/8691695385_1.png,image_natural,0.496654745,0.039094087,[0.31958763 0.39175258 0.29292929 0.47       0.79166667 0.94949495 0.29292929 0.64583333 0.50505051 0.47474747 0.59183673 0.68686869]
GFIQA/images/6492572105_0.png,image_natural,0.480211519,0.039050421,[0.31958763 0.2371134  0.25252525 0.36       0.77083333 0.86868687 0.27272727 0.61458333 0.42424242 0.49494949 0.58163265 0.56565657]
GFIQA/images/8711931865_1.png,image_natural,0.36984214,0.039041075,[0.20618557 0.25773196 0.2020202  0.37       0.44791667 0.96969697 0.43434343 0.48958333 0.29292929 0.41414141 0.3877551  0.56565657]
GFIQA/images/6020454863_0.png,image_natural,0.433344476,0.038976421,[0.27835052 0.17525773 0.23232323 0.27       0.71875    0.80808081 0.24242424 0.48958333 0.41414141 0.4040404  0.55102041 0.61616162]
GFIQA/images/5680237187_0.png,image_natural,0.556598398,0.038964773,[0.3814433  0.5257732  0.32323232 0.33       0.84375    0.94949495 0.4040404  0.47916667 0.5959596  0.46464646 0.78571429 0.5959596 ]
GFIQA/images/6844477307_0.png,image_natural,0.546984229,0.03891228,[0.57731959 0.45360825 0.45454545 0.39       0.9375     0.86868687 0.18181818 0.60416667 0.52525253 0.4040404  0.52040816 0.64646465]
GFIQA/images/3158825362_0.png,image_natural,0.631290948,0.038903997,[0.71134021 0.53608247 0.26262626 0.43       0.92708333 0.8989899 0.62626263 0.41666667 0.64646465 0.55555556 0.87755102 0.68686869]
GFIQA/images/4556981473_0.png,image_natural,0.576663318,0.038847909,[0.41237113 0.3814433  0.26262626 0.4        0.78125    0.86868687 0.77777778 0.5625     0.54545455 0.43434343 0.85714286 0.63636364]
GFIQA/images/6787371688_0.png,image_natural,0.497820161,0.038839978,[0.37113402 0.43298969 0.49494949 0.44       0.98958333 0.84848485 0.23232323 0.47916667 0.52525253 0.47474747 0.52040816 0.65656566]
GFIQA/images/8687610682_0.png,image_natural,0.494591046,0.038798582,[0.31443299 0.42268041 0.28787879 0.35       0.77604167 0.88383838 0.30808081 0.48958333 0.51515152 0.27777778 0.65306122 0.65656566]
GFIQA/images/18858249_0.png,image_natural,0.559856962,0.038791208,[0.46391753 0.36082474 0.5959596  0.35       0.84375    0.8989899 0.19191919 0.5625     0.54545455 0.55555556 0.59183673 0.75757576]
GFIQA/images/7017506981_0.png,image_natural,0.629942065,0.038773863,[0.56701031 0.55670103 0.34343434 0.47       0.92708333 0.81818182 0.41414141 0.60416667 0.62626263 0.47474747 1.         0.75757576]
GFIQA/images/11523592145_2.png,image_natural,0.360391935,0.038723928,[0.2371134  0.25257732 0.26767677 0.13       0.73958333 0.72727273 0.16161616 0.34895833 0.28282828 0.22222222 0.53061224 0.42424242]
GFIQA/images/4477953047_0.png,image_natural,0.624528168,0.038683561,[0.74226804 0.42268041 0.67676768 0.4        0.89583333 0.94949495 0.25252525 0.59375    0.5959596  0.62626263 0.54081633 0.7979798 ]
GFIQA/images/4919775798_0.png,image_natural,0.510982444,0.038644006,[0.50515464 0.32989691 0.27272727 0.35       0.77083333 0.7979798 0.12121212 0.60416667 0.51515152 0.61616162 0.60204082 0.64646465]
GFIQA/images/2584149819_0.png,image_natural,0.344259188,0.038635898,[0.29896907 0.1443299  0.23232323 0.29       0.48958333 0.84848485 0.17171717 0.4375     0.33333333 0.25252525 0.52040816 0.61616162]
GFIQA/images/5646615756_1.png,image_natural,0.468297086,0.038614216,[0.46391753 0.6185567  0.45454545 0.24       0.92708333 0.70707071 0.22222222 0.39583333 0.54545455 0.24242424 0.68367347 0.50505051 0.54081633]
GFIQA/images/10073374034_1.png,image_natural,0.444637888,0.038612663,[0.30927835 0.26804124 0.26262626 0.37       0.80208333 0.90909091 0.31313131 0.48958333 0.47474747 0.47474747 0.55102041 0.57575758]
GFIQA/images/11499633266_0.png,image_natural,0.478828282,0.038602785,[0.49484536 0.41237113 0.29292929 0.38       0.94791667 0.82828283 0.32323232 0.48958333 0.53535354 0.31313131 0.54081633 0.65656566]
GFIQA/images/9344440549_2.png,image_natural,0.55889932,0.038559218,[0.37113402 0.6185567  0.4040404  0.47       0.76041667 0.91919192 0.21212121 0.46875    0.57575758 0.41414141 0.7755102  0.71717172]
GFIQA/images/7786975262_1.png,image_natural,0.440356231,0.038484978,[0.37113402 0.25773196 0.32323232 0.47       0.92708333 0.74747475 0.29292929 0.41666667 0.54545455 0.28282828 0.51020408 0.62626263]
GFIQA/images/6283474239_0.png,image_natural,0.55647891,0.038470337,[0.71134021 0.34020619 0.25252525 0.48       0.77083333 0.8989899 0.32323232 0.46875    0.53535354 0.45454545 0.75510204 0.68686869]
GFIQA/images/8041572001_0.png,image_natural,0.691368375,0.038466902,[0.84536082 0.51546392 0.31313131 0.45       0.65625    0.87878788 0.65656566 0.71875    0.61616162 1.         0.94897959 0.6969697 ]
GFIQA/images/10677956083_0.png,image_natural,0.721681164,0.038413851,[0.81443299 0.71134021 0.63636364 0.54       0.72916667 0.6969697 0.11111111 0.6969697  0.72727273 0.76530612 0.8989899 ]
GFIQA/images/6567961799_0.png,image_natural,0.630913793,0.038409452,[0.5257732  0.50515464 0.41414141 0.41       0.91666667 0.8989899 0.2020202  0.66666667 0.56565657 0.64646465 0.66326531 0.72727273]
GFIQA/images/8263016549_0.png,image_natural,0.37939362,0.038376305,[0.2628866  0.21134021 0.33838384 0.255      0.31770833 0.96464646 0.38383838 0.46354167 0.45959596 0.37373737 0.62244898 0.48484848]
GFIQA/images/5469286503_0.png,image_natural,0.499915764,0.038271524,[0.2371134  0.43298969 0.53535354 0.46       0.78125    0.97979798 0.26262626 0.51041667 0.53535354 0.48484848 0.65306122 0.60606061]
GFIQA/images/6853522453_0.png,image_natural,0.811223209,0.038192889,[0.94845361 0.77319588 0.68686869 0.71       0.82291667 0.98989899 0.22222222 0.76041667 0.70707071 0.66666667 0.93877551 0.91919192]
GFIQA/images/6264326921_0.png,image_natural,0.475563052,0.038157481,[0.59793814 0.31958763 0.3030303  0.29       0.71875    0.95959596 0.32323232 0.55208333 0.37373737 0.63636364 0.53061224 0.58585859]
GFIQA/images/4190710055_0.png,image_natural,0.845647232,0.038135715,[0.8556701  0.91752577 0.26262626 0.59       0.8125     0.96969697 0.92929293 0.92708333 0.75757576 1.         0.73469388 0.80808081]
GFIQA/images/5020882795_0.png,image_natural,0.543456293,0.038111497,[0.55670103 0.44329897 0.27272727 0.34       0.80208333 0.97979798 0.43434343 0.70833333 0.44444444 0.6969697  0.63265306 0.64646465]
GFIQA/images/9696432256_0.png,image_natural,0.558154745,0.038105855,[0.36082474 0.44329897 0.60606061 0.36       0.80208333 0.84848485 0.07070707 0.54166667 0.52525253 0.53535354 0.55102041 0.56565657]
GFIQA/images/9531057473_0.png,image_natural,0.393074367,0.038103921,[0.31958763 0.4742268  0.29292929 0.36       0.23958333 0.95959596 0.28282828 0.48958333 0.4040404  0.28282828 0.64285714 0.53535354]
GFIQA/images/6402602501_0.png,image_natural,0.709765269,0.038096417,[0.75257732 0.48453608 0.68686869 0.65       0.09375    0.8989899 0.82828283 0.65625    0.77777778 0.5959596  0.62244898 0.77777778 0.78571429]
GFIQA/images/8907796246_0.png,image_natural,0.638109216,0.038090092,[0.39175258 0.77319588 0.28282828 0.48       0.90625    0.94949495 0.77777778 0.58333333 0.60606061 0.49494949 0.75510204 0.65656566]
GFIQA/images/3327852194_0.png,image_natural,0.45840345,0.038044477,[0.4742268  0.28865979 0.2020202  0.35       0.76041667 0.77777778 0.17171717 0.5625     0.46464646 0.33333333 0.43877551 0.67676768]
GFIQA/images/9071352960_0.png,image_natural,0.73182051,0.038039767,[0.5257732  0.78350515 0.70707071 0.77       0.71875    0.84848485 0.80808081 0.09375    0.73737374 0.58585859 0.71428571 0.8989899 0.68367347]
GFIQA/images/8879445636_0.png,image_natural,0.327083126,0.038028655,[0.2371134  0.1443299  0.24242424 0.32       0.26041667 0.84848485 0.19191919 0.5        0.37373737 0.25252525 0.46938776 0.60606061]
GFIQA/images/2977238071_0.png,image_natural,0.377216637,0.038019983,[0.35051546 0.34020619 0.94949495 0.31       0.29166667 0.44444444 0.12121212 0.42708333 0.50505051 0.3030303  0.56122449 0.49494949]
GFIQA/images/5383190324_0.png,image_natural,0.40832064,0.03801571,[0.27835052 0.21649485 0.43434343 0.26       0.79166667 0.56565657 0.05050505 0.51041667 0.39393939 0.3030303  0.44897959 0.64646465]
GFIQA/images/2047811425_0.png,image_natural,0.311315378,0.038015326,[0.22680412 0.18556701 0.36363636 0.25       0.17708333 0.84848485 0.12121212 0.46875    0.38383838 0.24242424 0.51020408 0.49494949]
GFIQA/images/11959455205_0.png,image_natural,0.860359815,0.037998183,[0.95876289 0.83505155 0.86868687 0.71       0.71875    0.96969697 0.80808081 0.22916667 0.81818182 1.         0.89795918 0.87878788]
GFIQA/images/6771418173_0.png,image_natural,0.550758822,0.037949658,[0.48453608 0.43298969 0.28282828 0.48       0.91666667 0.83838384 0.2020202  0.54166667 0.62626263 0.55555556 0.57142857 0.67676768]
GFIQA/images/9535105439_1.png,image_natural,0.575196298,0.037924033,[0.40206186 0.53608247 0.63636364 0.42       0.875      0.49494949 0.21212121 0.78125    0.53535354 0.47474747 0.90816327 0.62626263]
GFIQA/images/3733536324_0.png,image_natural,0.399594481,0.03784818,[0.37113402 0.16494845 0.41414141 0.35       0.27083333 0.91919192 0.31313131 0.35416667 0.51515152 0.39393939 0.56122449 0.68686869]
