dis_img_path,dis_type,score,BalacingElements,ColorHarmony,Content,DoF,Light,MotionBlur,Object,Repetition,RuleOfThirds,Symmetry,VividColor
AADB/datasetImages_originalSize/farm1_354_20026572810_0d138f39f7_b.jpg,image_natural,0.7,0.0,0.4,0.4,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_546_19586122424_3000866d7e_b.jpg,image_natural,0.4,0.2,0.0,0.2,-0.2,-0.8,0.0,0.2,0.0,0.4,0.0,-0.6
AADB/datasetImages_originalSize/farm1_549_20305941296_2384d684ef_b.jpg,image_natural,0.6,0.2,0.6,1.0,-0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_350_20253531746_21c97a68e5_b.jpg,image_natural,0.5,0.4,0.4,0.2,0.2,-0.2,-0.2,0.4,0.0,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_363_20067793356_ee785f19e1_b.jpg,image_natural,0.45,-0.4,0.0,-0.4,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.6
AADB/datasetImages_originalSize/farm1_295_19989298889_a75de623f9_b.jpg,image_natural,0.8,0.2,0.6,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_260_19495290694_c7e8d44b84_b.jpg,image_natural,0.25,0.4,0.2,-1.0,0.0,0.0,0.0,-1.0,0.0,-0.4,0.0,-0.2
AADB/datasetImages_originalSize/farm1_462_19901417839_b6c463b886_b.jpg,image_natural,0.75,-0.2,0.6,0.8,0.0,0.4,0.0,0.4,0.0,0.2,0.2,0.2
AADB/datasetImages_originalSize/farm4_3710_20155640915_2740d92e20_b.jpg,image_natural,0.4,0.0,0.0,0.2,0.2,-0.4,-0.2,0.2,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_561_20200331251_a10c367846_b.jpg,image_natural,0.5,-0.2,0.6,0.2,-0.2,-0.4,0.0,0.4,0.0,0.8,0.0,0.4
AADB/datasetImages_originalSize/farm1_436_19877289230_45842bf119_b.jpg,image_natural,0.55,0.0,0.4,0.6,0.0,-0.2,-0.2,0.4,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_470_20186164991_b7061dd311_b.jpg,image_natural,0.6,0.0,0.4,0.4,0.2,-0.2,0.0,0.2,0.2,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_516_19553384113_900b9d0a87_b.jpg,image_natural,0.55,0.0,0.8,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.6
AADB/datasetImages_originalSize/farm1_394_20300172016_aaf7daa730_b.jpg,image_natural,0.45,0.2,0.4,-0.2,0.0,-0.2,0.0,-0.4,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_542_20095493290_3c529d56b0_b.jpg,image_natural,0.65,-0.2,0.6,0.8,-0.2,0.2,0.0,0.8,0.0,0.4,0.0,0.2
AADB/datasetImages_originalSize/farm1_309_20161395546_593d24bb3d_b.jpg,image_natural,0.65,0.0,0.8,0.2,0.0,0.2,0.0,-0.2,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_334_20147982912_271f83a4bf_b.jpg,image_natural,0.35,0.0,0.0,0.4,-0.2,-1.0,0.0,0.6,0.0,0.0,0.0,-0.6
AADB/datasetImages_originalSize/farm1_472_20252949696_cc1c816a51_b.jpg,image_natural,0.3,-0.2,-0.4,-0.2,0.0,-0.6,0.0,-0.2,0.0,0.4,0.0,-0.4
AADB/datasetImages_originalSize/farm1_349_20019204079_d1bf158a68_b.jpg,image_natural,0.35,0.0,0.0,-0.2,0.0,-0.6,0.0,-0.8,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_325_20082085378_d3309bf4bd_b.jpg,image_natural,0.4,-0.2,0.0,0.4,-0.2,0.2,0.0,-0.8,0.2,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_260_20135299762_a988319739_b.jpg,image_natural,0.7,-0.2,0.6,0.4,0.4,0.2,0.2,0.0,0.0,-0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_311_20129422536_e9952e0d6e_b.jpg,image_natural,0.3,0.2,0.0,0.0,-0.2,-0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_280_20093792980_f50c7a0843_b.jpg,image_natural,0.7,0.2,0.6,0.4,0.0,0.6,0.0,0.0,0.2,0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_259_20256606222_f02b439106_b.jpg,image_natural,0.55,0.2,0.0,0.2,-0.4,0.4,0.0,-0.2,0.0,0.2,0.0,0.6
AADB/datasetImages_originalSize/farm1_319_19476688063_081a82c8b1_b.jpg,image_natural,0.35,-0.2,-0.6,0.2,-0.2,-0.6,0.0,0.6,0.0,0.0,0.0,0.8
AADB/datasetImages_originalSize/farm1_321_19447946284_89c19d4740_b.jpg,image_natural,0.15,0.2,-0.4,-1.0,-0.6,-0.4,0.0,-0.4,0.0,-0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_354_20262606815_c090da5598_b.jpg,image_natural,0.55,0.2,0.2,0.6,0.0,-0.4,0.0,-0.4,0.4,-0.6,0.0,0.4
AADB/datasetImages_originalSize/farm1_304_19986313160_d808db42b9_b.jpg,image_natural,0.75,0.2,0.6,0.6,0.0,0.2,0.0,1.0,0.0,0.4,0.0,0.4
AADB/datasetImages_originalSize/farm1_267_20074176190_26cc53892f_b.jpg,image_natural,0.4,0.2,0.2,-0.2,0.0,0.2,0.0,-1.0,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_397_20269945335_8ffd08d96e_b.jpg,image_natural,0.6,0.2,0.8,0.4,0.0,0.4,0.0,-0.6,0.0,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_295_20204365145_1b7ca7cdd3_b.jpg,image_natural,0.35,0.2,0.0,0.2,0.0,-0.4,0.0,0.2,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_262_20201151912_9d59768861_b.jpg,image_natural,0.45,0.2,0.2,-0.2,0.2,-0.4,-0.4,0.2,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_386_19953023838_0c66d3aa8e_b.jpg,image_natural,0.4,0.0,0.4,-0.4,-0.2,0.0,0.0,0.6,0.2,-0.4,0.0,0.0
AADB/datasetImages_originalSize/farm1_440_19977184980_de7a002b82_b.jpg,image_natural,0.75,0.6,0.2,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_361_20050993646_ede41bb7a5_b.jpg,image_natural,0.45,0.2,0.4,-0.4,-0.2,0.0,0.0,-0.2,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_300_19950592360_1029d6f9d2_b.jpg,image_natural,0.7,0.2,0.6,0.4,0.0,0.0,0.0,0.6,0.2,0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_514_19795904868_05c2003ac2_b.jpg,image_natural,0.75,0.0,0.2,0.6,0.4,0.0,0.0,0.8,0.0,0.6,0.0,0.4
AADB/datasetImages_originalSize/farm1_301_19896811558_dace84443f_b.jpg,image_natural,0.6,0.0,1.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_356_20059889275_ac975281a6_b.jpg,image_natural,0.65,-0.2,-0.2,-0.4,0.0,0.2,0.2,0.6,0.0,0.8,0.0,-0.4
AADB/datasetImages_originalSize/farm1_274_19544591073_a17083a9ae_b.jpg,image_natural,0.8,0.6,0.6,1.0,0.4,0.0,0.0,-0.2,0.0,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_267_19950703289_5495764a28_b.jpg,image_natural,0.55,0.0,0.6,-0.2,-0.2,0.2,0.0,-0.4,0.0,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_516_20018861408_a3aca0d9cf_b.jpg,image_natural,0.6,0.0,0.4,0.6,0.0,0.0,0.0,0.8,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_259_20074895290_755f1a5555_b.jpg,image_natural,0.5,0.0,0.0,0.6,0.2,0.2,0.0,0.2,0.0,0.0,0.0,-0.8
AADB/datasetImages_originalSize/farm4_3668_20094131430_5dbf87cb96_b.jpg,image_natural,0.55,0.0,0.8,0.4,0.0,0.2,0.0,-0.2,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_329_20025551378_232a3c95fa_b.jpg,image_natural,0.3,-0.2,0.0,-0.8,0.0,0.4,0.0,-0.6,0.2,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_267_20042232476_6ea839ebc8_b.jpg,image_natural,0.3,0.0,0.0,-0.4,-0.4,-0.4,0.0,-0.6,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_301_19992685740_9db52e40d8_b.jpg,image_natural,0.6,-0.2,0.4,0.2,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6
AADB/datasetImages_originalSize/farm1_349_20275795721_5ba0da5b48_b.jpg,image_natural,0.2,0.0,0.0,-0.8,-0.2,-0.6,0.0,-0.4,0.0,0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_302_20078656461_ca1b591b0e_b.jpg,image_natural,0.85,0.0,0.4,0.6,0.6,0.4,0.0,0.4,0.0,0.4,0.0,1.0
AADB/datasetImages_originalSize/farm1_351_20026141058_01c910dc4a_b.jpg,image_natural,0.9,0.4,0.4,0.8,0.8,0.2,0.0,0.4,0.0,-0.2,0.2,0.8
AADB/datasetImages_originalSize/farm4_3806_19965113880_f9b3c3daae_b.jpg,image_natural,0.45,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_263_20166162696_d07210b2cd_b.jpg,image_natural,0.3,0.0,-0.2,0.0,0.0,-1.0,0.0,0.4,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_329_20196720351_8727461f8d_b.jpg,image_natural,0.55,0.0,0.2,0.6,-0.2,0.4,0.0,0.6,0.0,0.0,0.0,-0.6
AADB/datasetImages_originalSize/farm1_352_20131645292_635b10ac43_b.jpg,image_natural,0.45,0.2,0.4,-0.4,0.0,-0.2,0.0,-0.2,0.0,0.4,0.0,-0.6
AADB/datasetImages_originalSize/farm1_359_20004389900_91cc3e657f_b.jpg,image_natural,0.25,-0.2,0.4,-0.2,-0.2,-0.2,0.0,-0.8,0.0,-0.4,0.0,0.0
AADB/datasetImages_originalSize/farm1_375_20140752669_6aa531548b_b.jpg,image_natural,0.5,0.0,0.0,0.2,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_414_20184340075_e9c0610c60_b.jpg,image_natural,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_261_20096387175_6cf2e8de06_b.jpg,image_natural,0.7,0.0,0.4,0.6,0.4,0.4,0.0,0.4,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_319_20083251686_3914fe9c41_b.jpg,image_natural,0.3,0.2,-0.2,-0.2,-0.4,-0.6,0.0,-0.2,0.0,0.4,0.0,-0.6
AADB/datasetImages_originalSize/farm1_277_20074377250_0d58d05ebd_b.jpg,image_natural,0.55,-0.2,0.8,0.6,0.0,0.2,0.0,-0.2,0.0,-0.4,0.0,0.0
AADB/datasetImages_originalSize/farm1_356_20177264126_4dbe849314_b.jpg,image_natural,0.3,-0.2,0.2,-0.6,0.2,0.0,0.0,-0.4,0.0,-0.4,0.2,-0.2
AADB/datasetImages_originalSize/farm1_260_19968015298_e104825b04_b.jpg,image_natural,0.3,0.0,-0.2,0.6,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm4_3807_19656280194_3274a89060_b.jpg,image_natural,0.4,0.0,0.4,-0.2,0.2,-0.2,-0.2,-0.4,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_357_19806425509_bcd6381b9d_b.jpg,image_natural,0.35,0.0,0.4,0.4,-0.2,-0.2,-0.6,-0.8,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_489_20155875626_76ed624e08_b.jpg,image_natural,0.3,-0.2,0.0,-0.4,-0.2,-0.8,0.0,-0.4,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_282_19561296734_7eb424e24c_b.jpg,image_natural,0.3,-0.2,0.4,-0.2,0.0,0.0,0.0,-1.0,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_379_20125936556_2f94147acb_b.jpg,image_natural,0.35,-0.4,-0.2,0.2,-0.2,-0.4,-0.2,0.0,0.0,-0.4,0.0,-0.2
AADB/datasetImages_originalSize/farm1_311_20078257758_c0ac67df71_b.jpg,image_natural,0.4,-0.4,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_284_20253382542_409cef2bb2_b.jpg,image_natural,0.55,0.4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_447_20174770375_7d70f29b5c_b.jpg,image_natural,0.5,0.0,0.2,1.0,-0.2,-0.4,0.0,-0.4,0.0,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_512_19516243533_f535b652e0_b.jpg,image_natural,0.45,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_270_20017157930_93a88cf641_b.jpg,image_natural,0.55,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0,-0.4,0.0,0.2
AADB/datasetImages_originalSize/farm1_289_19989412858_8983e2b8b6_b.jpg,image_natural,0.25,-0.2,-0.2,-0.4,0.0,-1.0,0.0,-0.8,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_328_19990519121_0c71a40111_b.jpg,image_natural,0.3,0.2,0.2,0.2,-0.2,-0.4,0.0,-0.2,0.0,-0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_381_20088467852_de3c1d3fbd_b.jpg,image_natural,0.85,0.0,0.8,0.4,0.4,0.2,0.2,0.8,0.0,0.4,0.2,0.2
AADB/datasetImages_originalSize/farm1_282_20085390669_cf51553cc3_b.jpg,image_natural,0.812,0.2,0.6,0.2,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.6
AADB/datasetImages_originalSize/farm1_315_20078251029_d243f32db0_b.jpg,image_natural,0.417,0.167,0.0,0.167,0.0,-0.167,0.0,-0.667,0.167,0.333,0.0,-0.5
AADB/datasetImages_originalSize/farm1_508_20159243132_0994db2c85_b.jpg,image_natural,0.8,0.2,0.6,0.6,0.8,0.2,0.0,0.6,0.0,0.4,0.0,-0.2
AADB/datasetImages_originalSize/farm1_258_20200597391_3fc2016565_b.jpg,image_natural,0.4,-0.4,0.0,-0.2,0.0,-0.6,0.0,-0.4,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_373_20080558272_fe85ded511_b.jpg,image_natural,0.625,0.0,0.6,0.6,0.2,0.4,0.0,-0.2,0.2,-0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_360_20149134936_edf88bc5ed_b.jpg,image_natural,0.5,0.0,-0.2,0.8,0.4,0.2,0.0,0.0,0.2,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_419_19995420668_b5d91b8fc9_b.jpg,image_natural,0.55,0.0,0.4,0.2,0.2,-0.4,0.0,0.8,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_304_19642252943_e5b35edaa8_b.jpg,image_natural,0.667,0.333,0.5,0.833,0.0,-0.167,0.0,0.333,0.0,-0.167,0.0,0.167
AADB/datasetImages_originalSize/farm4_3728_19474856784_f4c1dd32df_b.jpg,image_natural,0.4,-0.2,0.4,-0.6,0.0,0.4,0.0,-0.8,0.0,-0.2,0.0,0.4
AADB/datasetImages_originalSize/farm1_259_19495141243_999295abae_b.jpg,image_natural,0.45,-0.4,0.0,0.4,-0.2,0.2,-0.2,-0.6,0.0,0.4,0.0,0.2
AADB/datasetImages_originalSize/farm1_334_19812051959_ce772eb578_b.jpg,image_natural,0.5,0.2,0.2,0.4,-0.2,0.4,0.0,0.2,0.2,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm4_3809_20266720752_90d976f52d_b.jpg,image_natural,0.4,0.0,0.2,0.4,-0.2,-0.2,0.0,0.8,0.0,-0.4,0.0,0.0
AADB/datasetImages_originalSize/farm1_331_20074181230_e22b7804b6_b.jpg,image_natural,0.55,0.0,0.4,0.8,0.0,0.4,0.0,0.0,0.0,-0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_480_20090299758_e36a6bc41c_b.jpg,image_natural,0.45,-0.2,0.0,-0.2,0.0,-0.2,0.0,0.4,0.0,0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_393_20097424520_33f90f0cbf_b.jpg,image_natural,0.35,0.0,-0.2,0.4,0.0,-0.6,0.0,-0.4,0.2,-0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_360_19879195480_05089c48e1_b.jpg,image_natural,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0
AADB/datasetImages_originalSize/farm1_345_19479724063_02438178a3_b.jpg,image_natural,0.65,0.0,0.4,0.4,-0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_430_19534664703_178bf83198_b.jpg,image_natural,0.6,0.0,0.0,0.6,0.2,0.4,0.0,0.4,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_365_20089754682_363d160e57_b.jpg,image_natural,0.4,0.0,0.2,-0.2,0.0,-0.4,0.0,0.4,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_498_20145597648_12248c5b8a_b.jpg,image_natural,0.5,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_285_20212938795_326abf07d9_b.jpg,image_natural,0.5,0.0,0.4,-0.4,-0.2,0.4,0.0,-0.4,0.0,0.0,0.0,-0.6
AADB/datasetImages_originalSize/farm1_333_19590942583_4411f3d129_b.jpg,image_natural,0.85,0.0,0.6,0.6,0.6,0.0,0.0,0.2,0.0,0.2,0.0,0.8
AADB/datasetImages_originalSize/farm1_328_19547105193_72be416110_b.jpg,image_natural,0.45,0.0,0.4,0.2,0.0,-0.2,0.0,0.2,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_410_20111960375_9fb30229d1_b.jpg,image_natural,0.2,0.0,-0.2,-1.0,0.0,-0.4,0.0,-0.2,0.0,0.0,0.0,-1.0
AADB/datasetImages_originalSize/farm1_542_20190835035_aa5927cf6a_b.jpg,image_natural,0.75,0.0,0.4,0.4,0.0,0.4,0.0,-0.4,0.2,0.4,0.0,0.0
AADB/datasetImages_originalSize/farm1_399_20179945811_0a5b6ee482_b.jpg,image_natural,0.6,0.0,0.2,0.2,-0.2,0.2,0.0,-0.6,0.0,0.2,0.0,0.6
AADB/datasetImages_originalSize/farm1_268_19534013654_50c879f919_b.jpg,image_natural,0.6,0.6,0.6,0.4,0.0,0.2,-0.2,0.2,0.0,-0.2,0.2,0.2
AADB/datasetImages_originalSize/farm1_355_20126322966_cf57167061_b.jpg,image_natural,0.5,0.0,0.2,0.4,0.4,0.2,0.0,0.2,0.0,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_295_20265423312_9d20163b25_b.jpg,image_natural,0.6,0.0,0.2,0.6,0.6,0.2,0.0,0.4,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_326_20118542811_a8125fcc61_b.jpg,image_natural,0.5,0.0,0.4,0.6,0.2,-0.4,0.2,0.2,0.0,-0.6,0.0,-0.2
AADB/datasetImages_originalSize/farm1_386_20189395322_4e0eccdefe_b.jpg,image_natural,0.5,0.0,0.2,-0.4,0.6,-0.2,0.0,0.6,0.0,-0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_444_20191882705_b8ea5cddfd_b.jpg,image_natural,0.35,0.0,0.2,-1.0,0.2,-0.2,-0.2,-0.8,0.0,-0.4,0.0,0.0
AADB/datasetImages_originalSize/farm1_335_20168141691_fdae33801d_b.jpg,image_natural,0.45,0.0,0.2,-0.2,0.2,-0.2,0.0,-0.8,0.0,0.0,0.2,0.2
AADB/datasetImages_originalSize/farm1_265_20105185482_a02447269e_b.jpg,image_natural,0.55,0.2,0.6,0.4,0.2,-0.2,0.0,0.4,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_271_20101547912_06c3361cca_b.jpg,image_natural,0.292,0.167,0.167,0.0,-0.333,-0.667,0.167,-0.333,0.0,-0.167,0.0,0.0
AADB/datasetImages_originalSize/farm1_293_20179990945_1aa78982c2_b.jpg,image_natural,0.35,0.0,0.0,0.2,0.0,-0.2,0.0,-0.8,0.0,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_338_20017144580_d7f4bdff3c_b.jpg,image_natural,0.3,-0.2,0.2,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.6
AADB/datasetImages_originalSize/farm1_262_20009074919_cdd9c88d5f_b.jpg,image_natural,0.6,0.0,0.4,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.4
AADB/datasetImages_originalSize/farm1_262_20170576216_2bc59f9592_b.jpg,image_natural,0.65,0.0,0.4,0.4,0.6,0.0,-0.4,0.6,0.0,-0.4,0.0,0.2
AADB/datasetImages_originalSize/farm1_310_19994370845_452a6a9037_b.jpg,image_natural,0.25,0.2,0.2,-0.2,0.0,-0.8,0.0,-0.6,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_386_20277033045_6a6d19cf4e_b.jpg,image_natural,0.9,0.4,0.6,0.8,0.0,0.2,0.0,0.2,0.6,0.0,0.0,0.8
AADB/datasetImages_originalSize/farm1_505_20208427931_3aa7903bde_b.jpg,image_natural,0.5,0.0,0.4,-0.2,0.0,0.4,0.0,0.2,0.2,0.2,0.2,-0.4
AADB/datasetImages_originalSize/farm1_279_20197045962_964614786f_b.jpg,image_natural,0.45,0.4,0.2,0.2,0.0,0.0,0.0,-0.4,0.2,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_377_20096207250_bf99e73e7c_b.jpg,image_natural,0.6,0.0,0.4,0.4,0.2,0.2,0.0,0.0,0.0,-0.2,0.0,0.4
AADB/datasetImages_originalSize/farm1_291_19986225590_11c979c8eb_b.jpg,image_natural,0.45,-0.4,0.4,0.2,0.2,0.2,0.0,0.6,0.0,0.0,0.2,0.0
AADB/datasetImages_originalSize/farm1_372_20274061985_3a63e9ea07_b.jpg,image_natural,0.4,0.0,0.4,-0.8,0.0,-0.2,0.0,0.8,0.6,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_446_20078162350_f03d8d7af5_b.jpg,image_natural,0.65,-0.2,0.4,0.8,0.0,-0.2,0.0,0.4,0.2,0.2,0.0,0.6
AADB/datasetImages_originalSize/farm1_286_19952746798_e3071f0e97_b.jpg,image_natural,0.4,0.0,0.2,0.0,0.0,0.0,0.0,-0.4,0.0,-0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_339_20196019555_5a76cb61f3_b.jpg,image_natural,0.6,0.0,0.0,0.6,1.0,0.0,0.0,0.8,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_287_20145397806_db363f0e61_b.jpg,image_natural,0.65,0.2,0.4,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_267_20080540940_f3dd2d6466_b.jpg,image_natural,0.2,-0.2,0.0,0.2,-0.4,-0.6,0.0,-0.6,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_281_19457154143_aab6b9af2b_b.jpg,image_natural,0.4,0.0,0.0,0.2,-0.2,-0.4,0.0,0.6,0.0,0.0,0.2,-0.8
AADB/datasetImages_originalSize/farm1_354_19650692293_9aa03d34e1_b.jpg,image_natural,0.65,0.2,0.2,0.8,0.4,0.2,0.0,0.0,0.6,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_393_19956183289_4a70d505b5_b.jpg,image_natural,0.2,0.0,-0.4,-0.8,0.0,-1.0,0.0,0.0,0.0,0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_346_20011469250_1f4b77f915_b.jpg,image_natural,0.5,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_320_20096130248_455f5e6e56_b.jpg,image_natural,0.85,0.0,0.0,0.4,0.4,0.6,0.0,1.0,0.0,0.2,0.0,0.6
AADB/datasetImages_originalSize/farm1_388_19536164084_0a725a3062_b.jpg,image_natural,0.65,0.2,0.4,1.0,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0,0.4
AADB/datasetImages_originalSize/farm1_379_19926724098_e79f5aa5f2_b.jpg,image_natural,0.5,0.0,0.4,-0.2,0.0,-0.2,0.0,0.2,0.0,0.4,0.0,0.2
AADB/datasetImages_originalSize/farm1_329_19639012414_07fe23de1e_b.jpg,image_natural,0.8,0.0,0.2,0.4,0.8,0.0,0.0,0.8,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_388_20243728976_7172cd664d_b.jpg,image_natural,0.5,0.4,0.2,1.0,0.2,0.2,-0.4,0.4,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_474_20246787006_04022d027c_b.jpg,image_natural,0.6,0.2,0.2,0.8,-0.4,0.2,0.4,-0.2,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_546_19894951500_a19ce7092d_b.jpg,image_natural,0.1,-0.2,0.0,-1.0,0.0,-0.8,0.0,-0.4,0.0,-0.4,0.0,0.2
AADB/datasetImages_originalSize/farm1_337_20102163102_37f94cfa2e_b.jpg,image_natural,0.25,-0.2,-0.2,-0.6,0.0,-1.0,0.0,-0.6,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_265_20176633085_27e18a5955_b.jpg,image_natural,0.5,0.2,0.2,0.4,-0.2,0.2,-0.2,0.0,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_314_19567031224_d455c61201_b.jpg,image_natural,0.2,0.0,-0.2,-0.6,-0.4,-0.8,0.0,0.4,0.0,0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_535_20129203635_1ae8c925c6_b.jpg,image_natural,0.35,-0.4,-0.2,-0.2,0.0,0.0,0.0,-0.8,0.0,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_389_20089707596_9aa3a2b3ba_b.jpg,image_natural,0.7,0.0,0.4,0.6,0.6,0.2,0.0,0.4,0.0,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_372_20193489382_358c1564d9_b.jpg,image_natural,0.6,0.2,0.6,0.2,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_354_19985380362_d984ed5007_b.jpg,image_natural,0.25,0.0,0.0,-0.2,-0.2,-0.8,-0.2,-0.8,0.4,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_260_20108214335_3a457e89ec_b.jpg,image_natural,0.3,-0.2,0.6,0.2,0.0,-1.0,0.0,-0.4,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_361_20012893798_46c1b3ffd0_b.jpg,image_natural,0.45,0.0,0.2,0.0,0.0,-0.4,0.0,0.4,0.0,0.4,0.0,0.2
